h,beta,Magnetisierung,Magnetisierung_abs
0.510204081632653,0.4693877551020408,0.95670751953125,0.95670751953125
0.510204081632653,0.4897959183673469,0.9490330810546875,0.9582005615234375
0.510204081632653,0.5102040816326531,0.9722664794921875,0.9722664794921875
0.510204081632653,0.5306122448979591,0.97772900390625,0.97772900390625
0.510204081632653,0.5510204081632653,0.9563123779296875,0.9723458251953125
0.510204081632653,0.5714285714285714,0.9728697509765625,0.9728697509765625
0.510204081632653,0.5918367346938775,0.9541336669921875,0.9763150634765625
0.510204081632653,0.6122448979591836,0.9498082275390625,0.9758946533203126
0.510204081632653,0.6326530612244897,0.96898583984375,0.96911083984375
0.510204081632653,0.6530612244897959,0.9384483642578125,0.9765926513671875
0.510204081632653,0.673469387755102,0.9299176025390625,0.9744752197265625
0.510204081632653,0.6938775510204082,0.9956630859375,0.9956630859375
0.510204081632653,0.7142857142857142,0.967576904296875,0.967576904296875
0.510204081632653,0.7346938775510203,0.96152978515625,0.96252099609375
0.510204081632653,0.7551020408163265,0.87178515625,0.962673583984375
0.510204081632653,0.7755102040816326,0.998017578125,0.998017578125
0.510204081632653,0.7959183673469387,0.9613363037109375,0.9613363037109375
0.510204081632653,0.8163265306122448,0.9610013427734375,0.9610013427734375
0.510204081632653,0.836734693877551,0.7978389892578125,0.9517843017578125
0.510204081632653,0.8571428571428571,0.999084716796875,0.999084716796875
0.510204081632653,0.8775510204081632,0.976542724609375,0.976542724609375
0.510204081632653,0.8979591836734693,0.99937646484375,0.99937646484375
0.510204081632653,0.9183673469387754,0.705420166015625,0.913271484375
0.510204081632653,0.9387755102040816,0.999572509765625,0.999572509765625
0.510204081632653,0.9591836734693877,0.86860546875,0.906918212890625
0.510204081632653,0.9795918367346939,0.9996966552734375,0.9996966552734375
0.510204081632653,1.0,0.9997440185546875,0.9997440185546875
0.5510204081632653,0.0,-4.50439453125e-05,0.0062344970703125
0.5510204081632653,0.02040816326530612,0.0124696044921875,0.0128892822265625
0.5510204081632653,0.04081632653061224,0.0271954345703125,0.0272052001953125
0.5510204081632653,0.061224489795918366,0.0438681640625,0.04388623046875
0.5510204081632653,0.08163265306122448,0.0637412109375,0.0637412109375
0.5510204081632653,0.1020408163265306,0.0881171875,0.088455810546875
0.5510204081632653,0.12244897959183673,0.1182774658203125,0.1182774658203125
0.5510204081632653,0.14285714285714285,0.154415771484375,0.154415771484375
0.5510204081632653,0.16326530612244897,0.196249755859375,0.196962646484375
0.5510204081632653,0.18367346938775508,0.24725732421875,0.24808447265625
0.5510204081632653,0.2040816326530612,0.3111080322265625,0.3111080322265625
0.5510204081632653,0.22448979591836732,0.3815203857421875,0.3815203857421875
0.5510204081632653,0.24489795918367346,0.4617061767578125,0.4617061767578125
0.5510204081632653,0.26530612244897955,0.5486214599609375,0.5486214599609375
0.5510204081632653,0.2857142857142857,0.632930419921875,0.632930419921875
0.5510204081632653,0.3061224489795918,0.707567138671875,0.707567138671875
0.5510204081632653,0.32653061224489793,0.7714285888671875,0.7714285888671875
0.5510204081632653,0.3469387755102041,0.8228968505859375,0.8228968505859375
0.5510204081632653,0.36734693877551017,0.855120361328125,0.858587890625
0.5510204081632653,0.3877551020408163,0.88521044921875,0.88905517578125
0.5510204081632653,0.4081632653061224,0.9168179931640625,0.9168179931640625
0.5510204081632653,0.42857142857142855,0.9303785400390625,0.9303785400390625
0.5510204081632653,0.44897959183673464,0.9482410888671875,0.9482410888671875
0.5510204081632653,0.4693877551020408,0.946125244140625,0.9530302734375
0.5510204081632653,0.4897959183673469,0.967317138671875,0.967317138671875
0.5510204081632653,0.5102040816326531,0.9569847412109375,0.9667967529296875
0.5510204081632653,0.5306122448979591,0.9790728759765625,0.9790728759765625
0.5510204081632653,0.5510204081632653,0.9613521728515625,0.9746380615234375
0.5510204081632653,0.5714285714285714,0.986285888671875,0.986285888671875
0.5510204081632653,0.5918367346938775,0.9756131591796875,0.9756507568359375
0.5510204081632653,0.6122448979591836,0.95739501953125,0.978870849609375
0.5510204081632653,0.6326530612244897,0.992570068359375,0.992570068359375
0.5510204081632653,0.6530612244897959,0.95098193359375,0.97931689453125
0.5510204081632653,0.673469387755102,0.995098876953125,0.995098876953125
0.5510204081632653,0.6938775510204082,0.9806275634765625,0.9806275634765625
0.5510204081632653,0.7142857142857142,0.9966866455078125,0.9966866455078125
0.5510204081632653,0.7346938775510203,0.908028076171875,0.973507568359375
0.5510204081632653,0.7551020408163265,0.9977303466796875,0.9977303466796875
0.5510204081632653,0.7755102040816326,0.8755760498046875,0.9670374755859374
0.5510204081632653,0.7959183673469387,0.99848876953125,0.99848876953125
0.5510204081632653,0.8163265306122448,0.9600672607421875,0.9602657470703125
0.5510204081632653,0.836734693877551,0.9682364501953125,0.9682364501953125
0.5510204081632653,0.8571428571428571,0.812323974609375,0.956716552734375
0.5510204081632653,0.8775510204081632,0.999278564453125,0.999278564453125
0.5510204081632653,0.8979591836734693,0.95432470703125,0.95432470703125
0.5510204081632653,0.9183673469387754,0.99951611328125,0.99951611328125
0.5510204081632653,0.9387755102040816,0.9778385009765626,0.9778385009765626
0.5510204081632653,0.9591836734693877,0.565799560546875,0.920149169921875
0.5510204081632653,0.9795918367346939,0.99972900390625,0.99972900390625
0.5510204081632653,1.0,0.9590460205078125,0.9590460205078125
0.5918367346938773,0.0,-0.000223388671875,0.006169189453125
0.5918367346938773,0.02040816326530612,0.012905517578125,0.01328515625
0.5918367346938773,0.04081632653061224,0.028803955078125,0.028946044921875
0.5918367346938773,0.061224489795918366,0.046466796875,0.046656982421875
0.5918367346938773,0.08163265306122448,0.069093505859375,0.069093505859375
0.5918367346938773,0.1020408163265306,0.0954818115234375,0.0954818115234375
0.5918367346938773,0.12244897959183673,0.126595947265625,0.126595947265625
0.5918367346938773,0.14285714285714285,0.16515966796875,0.16515966796875
0.5918367346938773,0.16326530612244897,0.2106412353515625,0.2106412353515625
0.5918367346938773,0.18367346938775508,0.265634765625,0.265634765625
0.5918367346938773,0.2040816326530612,0.330996337890625,0.330996337890625
0.5918367346938773,0.22448979591836732,0.40308203125,0.4042041015625
0.5918367346938773,0.24489795918367346,0.4849698486328125,0.4863392333984375
0.5918367346938773,0.26530612244897955,0.57274755859375,0.57274755859375
0.5918367346938773,0.2857142857142857,0.653906494140625,0.653906494140625
0.5918367346938773,0.3061224489795918,0.7227740478515625,0.7230396728515625
0.5918367346938773,0.32653061224489793,0.779765869140625,0.78198583984375
0.5918367346938773,0.3469387755102041,0.8271405029296875,0.8298970947265625
0.5918367346938773,0.36734693877551017,0.86399658203125,0.86704443359375
0.5918367346938773,0.3877551020408163,0.8918609619140625,0.8953624267578125
0.5918367346938773,0.4081632653061224,0.9218056640625,0.9218056640625
0.5918367346938773,0.42857142857142855,0.93844580078125,0.93844580078125
0.5918367346938773,0.44897959183673464,0.951451904296875,0.951451904296875
0.5918367346938773,0.4693877551020408,0.9490550537109375,0.9556258544921875
0.5918367346938773,0.4897959183673469,0.9557723388671875,0.9632152099609375
0.5918367346938773,0.5102040816326531,0.967151611328125,0.9673818359375
0.5918367346938773,0.5306122448979591,0.9725986328125,0.9725986328125
0.5918367346938773,0.5510204081632653,0.965275634765625,0.97625244140625
0.5918367346938773,0.5714285714285714,0.9760633544921875,0.9761522216796875
0.5918367346938773,0.5918367346938775,0.989467041015625,0.989467041015625
0.5918367346938773,0.6122448979591836,0.9620352783203125,0.9808741455078125
0.5918367346938773,0.6326530612244897,0.98290185546875,0.98290185546875
0.5918367346938773,0.6530612244897959,0.979447265625,0.979447265625
0.5918367346938773,0.673469387755102,0.9953564453125,0.9953564453125
0.5918367346938773,0.6938775510204082,0.977281494140625,0.977281494140625
0.5918367346938773,0.7142857142857142,0.9663070068359375,0.9686312255859375
0.5918367346938773,0.7346938775510203,0.99745751953125,0.99745751953125
0.5918367346938773,0.7551020408163265,0.968815185546875,0.968815185546875
0.5918367346938773,0.7755102040816326,0.9102294921875,0.97309130859375
0.5918367346938773,0.7959183673469387,0.9985762939453126,0.9985762939453126
0.5918367346938773,0.8163265306122448,0.9495172119140625,0.9536431884765625
0.5918367346938773,0.836734693877551,0.8684761962890625,0.9650938720703125
0.5918367346938773,0.8571428571428571,0.947673828125,0.951096435546875
0.5918367346938773,0.8775510204081632,0.9738603515625,0.9738603515625
0.5918367346938773,0.8979591836734693,0.7997294921875,0.94973388671875
0.5918367346938773,0.9183673469387754,0.979147705078125,0.979147705078125
0.5918367346938773,0.9387755102040816,0.99963037109375,0.99963037109375
0.5918367346938773,0.9591836734693877,0.727544677734375,0.925763427734375
0.5918367346938773,0.9795918367346939,0.9483265380859375,0.9488450927734375
0.5918367346938773,1.0,0.3542108154296875,0.9250799560546875
0.6326530612244896,0.0,-8.59375e-05,0.006276123046875
0.6326530612244896,0.02040816326530612,0.0138067626953125,0.0141634521484375
0.6326530612244896,0.04081632653061224,0.0304847412109375,0.0306072998046875
0.6326530612244896,0.061224489795918366,0.05042919921875,0.05042919921875
0.6326530612244896,0.08163265306122448,0.07404345703125,0.07404345703125
0.6326530612244896,0.1020408163265306,0.1008974609375,0.1008974609375
0.6326530612244896,0.12244897959183673,0.1347950439453125,0.1352164306640625
0.6326530612244896,0.14285714285714285,0.1749259033203125,0.1754656982421875
0.6326530612244896,0.16326530612244897,0.2247154541015625,0.2247154541015625
0.6326530612244896,0.18367346938775508,0.2821519775390625,0.2822886962890625
0.6326530612244896,0.2040816326530612,0.3487919921875,0.34969384765625
0.6326530612244896,0.22448979591836732,0.4253536376953125,0.4264364013671875
0.6326530612244896,0.24489795918367346,0.508911376953125,0.508911376953125
0.6326530612244896,0.26530612244897955,0.5943687744140626,0.5943687744140626
0.6326530612244896,0.2857142857142857,0.6707020263671875,0.6707020263671875
0.6326530612244896,0.3061224489795918,0.7386253662109376,0.7389134521484375
0.6326530612244896,0.32653061224489793,0.7929583740234375,0.7952337646484375
0.6326530612244896,0.3469387755102041,0.83927099609375,0.8395654296875
0.6326530612244896,0.36734693877551017,0.8756767578125,0.8756767578125
0.6326530612244896,0.3877551020408163,0.8983896484375,0.90163818359375
0.6326530612244896,0.4081632653061224,0.9181654052734375,0.9220885009765625
0.6326530612244896,0.42857142857142855,0.9420791015625,0.9420791015625
0.6326530612244896,0.44897959183673464,0.9440023193359375,0.9490670166015625
0.6326530612244896,0.4693877551020408,0.963432373046875,0.963432373046875
0.6326530612244896,0.4897959183673469,0.958923583984375,0.96562744140625
0.6326530612244896,0.5102040816326531,0.9714013671875,0.9714013671875
0.6326530612244896,0.5306122448979591,0.9812198486328125,0.9812198486328125
0.6326530612244896,0.5510204081632653,0.97643408203125,0.976607177734375
0.6326530612244896,0.5714285714285714,0.9687166748046875,0.9804625244140625
0.6326530612244896,0.5918367346938775,0.968562255859375,0.982081787109375
0.6326530612244896,0.6122448979591836,0.991954833984375,0.991954833984375
0.6326530612244896,0.6326530612244897,0.965248779296875,0.983643798828125
0.6326530612244896,0.6530612244897959,0.994699462890625,0.994699462890625
0.6326530612244896,0.673469387755102,0.9822781982421875,0.9822781982421875
0.6326530612244896,0.6938775510204082,0.9554376220703125,0.9834012451171875
0.6326530612244896,0.7142857142857142,0.9970382080078125,0.9970382080078125
0.6326530612244896,0.7346938775510203,0.9393880615234375,0.9812813720703125
0.6326530612244896,0.7551020408163265,0.967360107421875,0.970073974609375
0.6326530612244896,0.7755102040816326,0.998370361328125,0.998370361328125
0.6326530612244896,0.7959183673469387,0.9857423095703125,0.9857423095703125
0.6326530612244896,0.8163265306122448,0.9989119873046876,0.9989119873046876
0.6326530612244896,0.836734693877551,0.97532275390625,0.97532275390625
0.6326530612244896,0.8571428571428571,0.877062744140625,0.970919189453125
0.6326530612244896,0.8775510204081632,0.99938720703125,0.99938720703125
0.6326530612244896,0.8979591836734693,0.9994959716796875,0.9994959716796875
0.6326530612244896,0.9183673469387754,0.82367333984375,0.957069580078125
0.6326530612244896,0.9387755102040816,0.8015223388671875,0.9550115966796875
0.6326530612244896,0.9591836734693877,0.8089139404296875,0.9404124755859375
0.6326530612244896,0.9795918367346939,0.99976318359375,0.99976318359375
0.6326530612244896,1.0,0.97820458984375,0.97820458984375
0.6734693877551019,0.0,-0.0005963134765625,0.0061439208984375
0.6734693877551019,0.02040816326530612,0.01501904296875,0.0152412109375
0.6734693877551019,0.04081632653061224,0.03259130859375,0.032700439453125
0.6734693877551019,0.061224489795918366,0.0534195556640625,0.0534195556640625
0.6734693877551019,0.08163265306122448,0.078428466796875,0.078705078125
0.6734693877551019,0.1020408163265306,0.1078336181640625,0.1081785888671875
0.6734693877551019,0.12244897959183673,0.144279296875,0.144279296875
0.6734693877551019,0.14285714285714285,0.1859764404296875,0.1864486083984375
0.6734693877551019,0.16326530612244897,0.23711865234375,0.23712158203125
0.6734693877551019,0.18367346938775508,0.2983267822265625,0.2983267822265625
0.6734693877551019,0.2040816326530612,0.367952880859375,0.367952880859375
0.6734693877551019,0.22448979591836732,0.447376708984375,0.447376708984375
0.6734693877551019,0.24489795918367346,0.531027099609375,0.531027099609375
0.6734693877551019,0.26530612244897955,0.610709228515625,0.6120927734375
0.6734693877551019,0.2857142857142857,0.69010009765625,0.69010009765625
0.6734693877551019,0.3061224489795918,0.754141845703125,0.754141845703125
0.6734693877551019,0.32653061224489793,0.804559326171875,0.806718017578125
0.6734693877551019,0.3469387755102041,0.8528314208984376,0.8528314208984376
0.6734693877551019,0.36734693877551017,0.8792591552734375,0.8820115966796875
0.6734693877551019,0.3877551020408163,0.911080810546875,0.911080810546875
0.6734693877551019,0.4081632653061224,0.9263741455078125,0.9263741455078125
0.6734693877551019,0.42857142857142855,0.9374058837890625,0.9410706787109375
0.6734693877551019,0.44897959183673464,0.9476195068359375,0.9522308349609375
0.6734693877551019,0.4693877551020408,0.965630126953125,0.965630126953125
0.6734693877551019,0.4897959183673469,0.96088671875,0.967455322265625
0.6734693877551019,0.5102040816326531,0.9650989990234375,0.9723563232421875
0.6734693877551019,0.5306122448979591,0.982289306640625,0.982289306640625
0.6734693877551019,0.5510204081632653,0.97937353515625,0.97937353515625
0.6734693877551019,0.5714285714285714,0.9884896240234375,0.9884896240234375
0.6734693877551019,0.5918367346938775,0.978087890625,0.980921875
0.6734693877551019,0.6122448979591836,0.97058544921875,0.98433056640625
0.6734693877551019,0.6326530612244897,0.9938076171875,0.9938076171875
0.6734693877551019,0.6530612244897959,0.9889036865234375,0.9889036865234375
0.6734693877551019,0.673469387755102,0.97866015625,0.9808662109375
0.6734693877551019,0.6938775510204082,0.978613525390625,0.979440673828125
0.6734693877551019,0.7142857142857142,0.9972666015625,0.9972666015625
0.6734693877551019,0.7346938775510203,0.9826610107421875,0.9826610107421875
0.6734693877551019,0.7551020408163265,0.947641357421875,0.9820732421875
0.6734693877551019,0.7755102040816326,0.940529296875,0.98230126953125
0.6734693877551019,0.7959183673469387,0.93414404296875,0.982109619140625
0.6734693877551019,0.8163265306122448,0.92662841796875,0.9786123046875
0.6734693877551019,0.836734693877551,0.98488720703125,0.98488720703125
0.6734693877551019,0.8571428571428571,0.9869918212890625,0.9869918212890625
0.6734693877551019,0.8775510204081632,0.97438525390625,0.974759765625
0.6734693877551019,0.8979591836734693,0.9995418701171875,0.9995418701171875
0.6734693877551019,0.9183673469387754,0.9764967041015625,0.9765335693359375
0.6734693877551019,0.9387755102040816,0.999684814453125,0.999684814453125
0.6734693877551019,0.9591836734693877,0.9589591064453125,0.9595228271484375
0.6734693877551019,0.9795918367346939,0.9593304443359375,0.9596287841796876
0.6734693877551019,1.0,0.8014337158203125,0.9578936767578125
0.7142857142857142,0.0,-0.000224365234375,0.006113525390625
0.7142857142857142,0.02040816326530612,0.01602978515625,0.016230712890625
0.7142857142857142,0.04081632653061224,0.03474267578125,0.034846923828125
0.7142857142857142,0.061224489795918366,0.0564017333984375,0.0564017333984375
0.7142857142857142,0.08163265306122448,0.08296630859375,0.083220458984375
0.7142857142857142,0.1020408163265306,0.115238525390625,0.115238525390625
0.7142857142857142,0.12244897959183673,0.15166455078125,0.152039794921875
0.7142857142857142,0.14285714285714285,0.1976031494140625,0.1976031494140625
0.7142857142857142,0.16326530612244897,0.25128271484375,0.2518310546875
0.7142857142857142,0.18367346938775508,0.3150072021484375,0.3150072021484375
0.7142857142857142,0.2040816326530612,0.3879915771484375,0.3879915771484375
0.7142857142857142,0.22448979591836732,0.4646627197265625,0.4656304931640625
0.7142857142857142,0.24489795918367346,0.5513955078125,0.5513955078125
0.7142857142857142,0.26530612244897955,0.6330032958984375,0.6330032958984375
0.7142857142857142,0.2857142857142857,0.7023245849609375,0.7037235107421875
0.7142857142857142,0.3061224489795918,0.7695452880859375,0.7695452880859375
0.7142857142857142,0.32653061224489793,0.8188924560546875,0.8188924560546875
0.7142857142857142,0.3469387755102041,0.860848388671875,0.860848388671875
0.7142857142857142,0.36734693877551017,0.885941650390625,0.88855078125
0.7142857142857142,0.3877551020408163,0.9092828369140625,0.9123087158203125
0.7142857142857142,0.4081632653061224,0.9268150634765625,0.9302596435546875
0.7142857142857142,0.42857142857142855,0.9402620849609375,0.9440521240234375
0.7142857142857142,0.44897959183673464,0.95874755859375,0.95874755859375
0.7142857142857142,0.4693877551020408,0.9578853759765625,0.9627467041015625
0.7142857142857142,0.4897959183673469,0.9686563720703125,0.9687877197265625
0.7142857142857142,0.5102040816326531,0.967855712890625,0.974220458984375
0.7142857142857142,0.5306122448979591,0.983317138671875,0.983317138671875
0.7142857142857142,0.5510204081632653,0.986443359375,0.986443359375
0.7142857142857142,0.5714285714285714,0.9729661865234375,0.9830833740234375
0.7142857142857142,0.5918367346938775,0.9912247314453125,0.9912247314453125
0.7142857142857142,0.6122448979591836,0.9854541015625,0.9854541015625
0.7142857142857142,0.6326530612244897,0.9941278076171876,0.9941278076171876
0.7142857142857142,0.6530612244897959,0.9844150390625,0.9844150390625
0.7142857142857142,0.673469387755102,0.9685103759765625,0.9866312255859375
0.7142857142857142,0.6938775510204082,0.9848887939453125,0.9848887939453125
0.7142857142857142,0.7142857142857142,0.9771895751953125,0.9809246826171875
0.7142857142857142,0.7346938775510203,0.99788720703125,0.99788720703125
0.7142857142857142,0.7551020408163265,0.9787110595703125,0.9796085205078126
0.7142857142857142,0.7755102040816326,0.998600341796875,0.998600341796875
0.7142857142857142,0.7959183673469387,0.9988299560546875,0.9988299560546875
0.7142857142857142,0.8163265306122448,0.999033203125,0.999033203125
0.7142857142857142,0.836734693877551,0.99921044921875,0.99921044921875
0.7142857142857142,0.8571428571428571,0.9737857666015625,0.9741031494140625
0.7142857142857142,0.8775510204081632,0.9994666748046875,0.9994666748046875
0.7142857142857142,0.8979591836734693,0.999567138671875,0.999567138671875
0.7142857142857142,0.9183673469387754,0.8847762451171876,0.9713333740234374
0.7142857142857142,0.9387755102040816,0.9612847900390625,0.9635152587890625
0.7142857142857142,0.9591836734693877,0.9997630615234375,0.9997630615234375
0.7142857142857142,0.9795918367346939,0.999798583984375,0.999798583984375
0.7142857142857142,1.0,0.9998389892578124,0.9998389892578124
0.7551020408163265,0.0,-0.000444580078125,0.00601318359375
0.7551020408163265,0.02040816326530612,0.0168243408203125,0.0169429931640625
0.7551020408163265,0.04081632653061224,0.0365001220703125,0.0366258544921875
0.7551020408163265,0.061224489795918366,0.06001171875,0.06001171875
0.7551020408163265,0.08163265306122448,0.087373046875,0.087373046875
0.7551020408163265,0.1020408163265306,0.1206478271484375,0.1209322509765625
0.7551020408163265,0.12244897959183673,0.161201904296875,0.161201904296875
0.7551020408163265,0.14285714285714285,0.2076915283203125,0.2076915283203125
0.7551020408163265,0.16326530612244897,0.265449462890625,0.265449462890625
0.7551020408163265,0.18367346938775508,0.3293824462890625,0.3299776611328125
0.7551020408163265,0.2040816326530612,0.4058853759765625,0.4058853759765625
0.7551020408163265,0.22448979591836732,0.4863380126953125,0.4863380126953125
0.7551020408163265,0.24489795918367346,0.569441650390625,0.569441650390625
0.7551020408163265,0.26530612244897955,0.647612548828125,0.647612548828125
0.7551020408163265,0.2857142857142857,0.7203193359375,0.7203193359375
0.7551020408163265,0.3061224489795918,0.7805343017578125,0.7805343017578125
0.7551020408163265,0.32653061224489793,0.8280330810546875,0.8280330810546875
0.7551020408163265,0.3469387755102041,0.866365234375,0.866365234375
0.7551020408163265,0.36734693877551017,0.8944644775390626,0.8944644775390626
0.7551020408163265,0.3877551020408163,0.91703369140625,0.91703369140625
0.7551020408163265,0.4081632653061224,0.9307261962890625,0.9338475341796875
0.7551020408163265,0.42857142857142855,0.947628662109375,0.947628662109375
0.7551020408163265,0.44897959183673464,0.9535538330078125,0.9573377685546876
0.7551020408163265,0.4693877551020408,0.9608558349609375,0.9652593994140625
0.7551020408163265,0.4897959183673469,0.9660096435546875,0.9710074462890625
0.7551020408163265,0.5102040816326531,0.9745330810546875,0.9748079833984375
0.7551020408163265,0.5306122448979591,0.984135986328125,0.984135986328125
0.7551020408163265,0.5510204081632653,0.987242431640625,0.987242431640625
0.7551020408163265,0.5714285714285714,0.9897213134765624,0.9897213134765624
0.7551020408163265,0.5918367346938775,0.985581298828125,0.985581298828125
0.7551020408163265,0.6122448979591836,0.9752008056640625,0.9865853271484375
0.7551020408163265,0.6326530612244897,0.9886649169921875,0.9886649169921875
0.7551020408163265,0.6530612244897959,0.97406982421875,0.988304443359375
0.7551020408163265,0.673469387755102,0.9873768310546875,0.9873768310546875
0.7551020408163265,0.6938775510204082,0.970325439453125,0.987968994140625
0.7551020408163265,0.7142857142857142,0.980482666015625,0.98293115234375
0.7551020408163265,0.7346938775510203,0.9819771728515625,0.9829727783203125
0.7551020408163265,0.7551020408163265,0.961770751953125,0.988103759765625
0.7551020408163265,0.7755102040816326,0.958139892578125,0.9868935546875
0.7551020408163265,0.7959183673469387,0.9545692138671875,0.9857855224609375
0.7551020408163265,0.8163265306122448,0.9471319580078125,0.9848543701171875
0.7551020408163265,0.836734693877551,0.999263671875,0.999263671875
0.7551020408163265,0.8571428571428571,0.9825069580078125,0.9825069580078125
0.7551020408163265,0.8775510204081632,0.9297930908203125,0.9799144287109375
0.7551020408163265,0.8979591836734693,0.978870849609375,0.978870849609375
0.7551020408163265,0.9183673469387754,0.980173095703125,0.980173095703125
0.7551020408163265,0.9387755102040816,0.9040269775390625,0.9732235107421875
0.7551020408163265,0.9591836734693877,0.9755264892578125,0.9755264892578125
0.7551020408163265,0.9795918367346939,0.8519700927734375,0.9665531005859375
0.7551020408163265,1.0,0.8623677978515625,0.9721214599609375
0.7959183673469385,0.0,-9.97314453125e-05,0.0060360107421875
0.7959183673469385,0.02040816326530612,0.017865234375,0.017948486328125
0.7959183673469385,0.04081632653061224,0.0387762451171875,0.0387762451171875
0.7959183673469385,0.061224489795918366,0.0630643310546875,0.0630643310546875
0.7959183673469385,0.08163265306122448,0.093244384765625,0.093244384765625
0.7959183673469385,0.1020408163265306,0.12727392578125,0.12759130859375
0.7959183673469385,0.12244897959183673,0.168168212890625,0.168168212890625
0.7959183673469385,0.14285714285714285,0.218376708984375,0.218818115234375
0.7959183673469385,0.16326530612244897,0.2787987060546875,0.2787987060546875
0.7959183673469385,0.18367346938775508,0.346506591796875,0.346506591796875
0.7959183673469385,0.2040816326530612,0.420708251953125,0.42141845703125
0.7959183673469385,0.22448979591836732,0.5050494384765625,0.5050494384765625
0.7959183673469385,0.24489795918367346,0.5881456298828125,0.5881456298828125
0.7959183673469385,0.26530612244897955,0.665751953125,0.665751953125
0.7959183673469385,0.2857142857142857,0.7319422607421875,0.7332320556640625
0.7959183673469385,0.3061224489795918,0.7891392822265625,0.7906822509765625
0.7959183673469385,0.32653061224489793,0.83922802734375,0.83922802734375
0.7959183673469385,0.3469387755102041,0.8706697998046875,0.8725838623046875
0.7959183673469385,0.36734693877551017,0.8976221923828125,0.8998438720703125
0.7959183673469385,0.3877551020408163,0.9213800048828125,0.9213800048828125
0.7959183673469385,0.4081632653061224,0.94043359375,0.94043359375
0.7959183673469385,0.42857142857142855,0.9532689208984375,0.9532689208984375
0.7959183673469385,0.44897959183673464,0.963072509765625,0.963072509765625
0.7959183673469385,0.4693877551020408,0.9674202880859375,0.9674202880859375
0.7959183673469385,0.4897959183673469,0.972206298828125,0.972259033203125
0.7959183673469385,0.5102040816326531,0.97684228515625,0.97684228515625
0.7959183673469385,0.5306122448979591,0.9849989013671875,0.9849989013671875
0.7959183673469385,0.5510204081632653,0.97634765625,0.983080810546875
0.7959183673469385,0.5714285714285714,0.9834398193359375,0.9837642822265625
0.7959183673469385,0.5918367346938775,0.9920977783203125,0.9920977783203125
0.7959183673469385,0.6122448979591836,0.9936204833984374,0.9936204833984374
0.7959183673469385,0.6326530612244897,0.987701171875,0.987701171875
0.7959183673469385,0.6530612244897959,0.9957835693359375,0.9957835693359375
0.7959183673469385,0.673469387755102,0.97671923828125,0.989592041015625
0.7959183673469385,0.6938775510204082,0.972885498046875,0.989135009765625
0.7959183673469385,0.7142857142857142,0.99772265625,0.99772265625
0.7959183673469385,0.7346938775510203,0.98682177734375,0.98682177734375
0.7959183673469385,0.7551020408163265,0.998491455078125,0.998491455078125
0.7959183673469385,0.7755102040816326,0.998767333984375,0.998767333984375
0.7959183673469385,0.7959183673469387,0.998993408203125,0.998993408203125
0.7959183673469385,0.8163265306122448,0.9601893310546875,0.9877655029296875
0.7959183673469385,0.836734693877551,0.9993148193359375,0.9993148193359375
0.7959183673469385,0.8571428571428571,0.9917034912109375,0.9917034912109375
0.7959183673469385,0.8775510204081632,0.9995447998046875,0.9995447998046875
0.7959183673469385,0.8979591836734693,0.9996240234375,0.9996240234375
0.7959183673469385,0.9183673469387754,0.9304937744140624,0.9792938232421875
0.7959183673469385,0.9387755102040816,0.9778692626953125,0.9778692626953125
0.7959183673469385,0.9591836734693877,0.9997962646484375,0.9997962646484375
0.7959183673469385,0.9795918367346939,0.97187548828125,0.972029541015625
0.7959183673469385,1.0,0.972090576171875,0.97213037109375
0.8367346938775508,0.0,-6.1767578125e-05,0.00631982421875
0.8367346938775508,0.02040816326530612,0.0182420654296875,0.0183157958984375
0.8367346938775508,0.04081632653061224,0.040556640625,0.040556640625
0.8367346938775508,0.061224489795918366,0.0664150390625,0.066596435546875
0.8367346938775508,0.08163265306122448,0.0972115478515625,0.0972115478515625
0.8367346938775508,0.1020408163265306,0.133384765625,0.133669921875
0.8367346938775508,0.12244897959183673,0.177681884765625,0.177681884765625
0.8367346938775508,0.14285714285714285,0.229903076171875,0.229903076171875
0.8367346938775508,0.16326530612244897,0.2893114013671875,0.2898480224609375
0.8367346938775508,0.18367346938775508,0.3601458740234375,0.3601458740234375
0.8367346938775508,0.2040816326530612,0.4377159423828125,0.4377159423828125
0.8367346938775508,0.22448979591836732,0.5205968017578125,0.5205968017578125
0.8367346938775508,0.24489795918367346,0.6043304443359375,0.6043304443359375
0.8367346938775508,0.26530612244897955,0.6819151611328125,0.6819151611328125
0.8367346938775508,0.2857142857142857,0.7477227783203125,0.7477227783203125
0.8367346938775508,0.3061224489795918,0.803127685546875,0.803127685546875
0.8367346938775508,0.32653061224489793,0.8468974609375,0.8468974609375
0.8367346938775508,0.3469387755102041,0.8788807373046875,0.8788807373046875
0.8367346938775508,0.36734693877551017,0.90513134765625,0.90513134765625
0.8367346938775508,0.3877551020408163,0.9269498291015625,0.9269498291015625
0.8367346938775508,0.4081632653061224,0.9435618896484375,0.9435618896484375
0.8367346938775508,0.42857142857142855,0.9556239013671874,0.9556239013671874
0.8367346938775508,0.44897959183673464,0.964785888671875,0.964785888671875
0.8367346938775508,0.4693877551020408,0.9649112548828125,0.9686895751953125
0.8367346938775508,0.4897959183673469,0.972646484375,0.973422119140625
0.8367346938775508,0.5102040816326531,0.9763607177734375,0.9773704833984375
0.8367346938775508,0.5306122448979591,0.98575537109375,0.98575537109375
